NV	22132	08/09/98	Portland	27310	32520	1
AK	22702	08/15/98	Portland	26040	32450	1
HI	22615	08/15/98	Portland	24580	33050	1
NV	23432	08/23/98	Portland	30600	35710	1
NV	23532	08/23/98	Portland	23090	33530	1
WA	23653	08/24/98	Portland	27720	31910	1
CA	23906	08/27/98	Portland	20880	29050	1
OR	24341	08/31/98	Portland	26480	30580	1
ID	24316	08/31/98	Portland	30680	34280	1
CA	24306	09/01/98	Portland	30690	30280	1
WA	24653	09/03/98	Portland	32220	33640	1
CA	24606	09/03/98	Portland	28950	31390	1
CA	24606	09/03/98	Portland	27820	31670	1
AK	24602	09/04/98	Portland	29850	31680	1
AK	24902	09/06/98	Portland	24770	35420	1
WA	24953	09/06/98	Portland	26820	34360	1
OR	25341	09/10/98	Portland	24630	25970	1
CA	25306	09/11/98	Portland	25000	30560	1
NV	25332	09/11/98	Portland	29130	28590	1
CA	25506	09/12/98	Portland	30250	28920	1
AK	25402	09/12/98	Portland	25690	29800	1
AZ	26004	09/17/98	Portland	26600	33730	1
WA	26053	09/18/98	Portland	26090	35030	1
CA	26006	09/18/98	Portland	28560	31880	1
CA	26406	09/21/98	Portland	31840	35120	1
CA	26706	09/24/98	Portland	30200	29850	1
NV	26832	09/26/98	Portland	31130	30340	1
AZ	26904	09/26/98	Portland	27530	38790	1
CA	27106	09/28/98	Portland	27440	32560	1
CA	27106	09/28/98	Portland	24320	34710	1
CA	27506	10/02/98	Portland	26440	37530	1
NV	27432	10/02/98	Portland	26850	30430	1
CA	27806	10/05/98	Portland	29160	35560	1
OR	27741	10/05/98	Portland	28710	23910	1
CA	27806	10/06/98	Portland	28710	34190	1
CA	27806	10/06/98	Portland	27410	34150	1
OR	27841	10/06/98	Portland	25420	26120	1
NV	28132	10/09/98	Portland	29200	30850	1
NV	28332	10/10/98	Portland	28540	32560	1
CA	28406	10/11/98	Portland	25890	36580	1
OR	28441	10/12/98	Portland	26720	35280	1
OR	28841	10/15/98	Portland	24990	32830	1
NV	28832	10/16/98	Portland	28910	30500	1
WA	29053	10/17/98	Portland	27550	27150	1
OR	29141	10/18/98	Portland	27290	34620	1
CA	29506	10/22/98	Portland	30440	31580	1
WA	29753	10/24/98	Portland	30200	31210	1
NV	29832	10/25/98	Portland	25990	32720	1
ID	29816	10/26/98	Portland	30930	30380	1
HI	29915	10/27/98	Portland	30210	30090	1
AZ	30204	10/30/98	Portland	27790	31500	1
OR	30441	10/31/98	Portland	28090	36750	1
OR	30541	11/01/98	Portland	26420	33590	1
CA	30606	11/02/98	Portland	25680	33270	1
CA	30906	11/06/98	Portland	24060	33720	1
WA	31053	11/07/98	Portland	28340	28910	1
AZ	31304	11/10/98	Portland	30010	30740	1
WA	31653	11/13/98	Portland	26150	28440	1
CA	32306	11/20/98	Portland	25330	30920	1
CA	32506	11/22/98	Portland	26610	35810	1
CA	33006	11/26/98	Portland	30630	34170	1
HI	33415	11/30/98	Portland	28720	33110	1
OR	34441	12/11/98	Portland	31310	31810	1
SC	01245	01/12/98	Raleigh	30470	34830	1
FL	01612	01/16/98	Raleigh	27950	29710	1
SC	03045	01/30/98	Raleigh	28860	39550	1
FL	03612	02/05/98	Raleigh	27060	28840	1
SC	04345	02/12/98	Raleigh	29250	30480	1
SC	05045	02/20/98	Raleigh	26260	31170	1
GA	05013	02/20/98	Raleigh	22270	32390	1
AL	05401	02/23/98	Raleigh	24020	31940	1
MS	05428	02/23/98	Raleigh	25910	32410	1
NC	05737	02/27/98	Raleigh	26940	35350	1
FL	05712	02/27/98	Raleigh	28490	31120	1
NC	05937	02/28/98	Raleigh	29370	32940	1
TN	07147	03/12/98	Raleigh	28140	32010	1
TN	07547	03/16/98	Raleigh	27740	33270	1
AL	07801	03/20/98	Raleigh	27980	31660	1
SC	07845	03/20/98	Raleigh	24060	32010	1
SC	08045	03/22/98	Raleigh	27150	39420	1
NC	08637	03/27/98	Raleigh	27530	34890	1
GA	08713	03/29/98	Raleigh	29740	31330	1
SC	09445	04/05/98	Raleigh	22350	25620	1
TN	09947	04/09/98	Raleigh	25090	29420	1
SC	09945	04/10/98	Raleigh	28350	30870	1
NC	10237	04/13/98	Raleigh	32030	37250	1
AL	10601	04/16/98	Raleigh	28700	35220	1
FL	10812	04/19/98	Raleigh	28110	29380	1
AL	11501	04/25/98	Raleigh	27790	38380	1
AL	11401	04/25/98	Raleigh	28650	32880	1
AL	12001	04/30/98	Raleigh	25280	35010	1
TN	13547	05/15/98	Raleigh	29950	34110	1
NC	13537	05/16/98	Raleigh	27430	34440	1
FL	14112	05/21/98	Raleigh	29710	34330	1
GA	14313	05/24/98	Raleigh	30800	27680	1
FL	16212	06/11/98	Raleigh	26600	35430	1
SC	17645	06/25/98	Raleigh	31260	31510	1
TN	17647	06/26/98	Raleigh	28330	35680	1
GA	17613	06/26/98	Raleigh	29600	33680	1
GA	17813	06/28/98	Raleigh	23260	30910	1
FL	19012	07/10/98	Raleigh	27790	31800	1
AL	19101	07/11/98	Raleigh	31000	36910	1
NC	19237	07/11/98	Raleigh	28080	33240	1
SC	19745	07/17/98	Raleigh	28670	32670	1
AL	20001	07/19/98	Raleigh	31950	33750	1
SC	20445	07/23/98	Raleigh	27390	34020	1
SC	20445	07/23/98	Raleigh	25290	29820	1
GA	20413	07/24/98	Raleigh	26230	33370	1
SC	20545	07/25/98	Raleigh	28270	28300	1
SC	20645	07/26/98	Raleigh	30270	33950	1
FL	21812	08/07/98	Raleigh	28090	25200	1
FL	23212	08/21/98	Raleigh	26810	37970	1
SC	23945	08/27/98	Raleigh	28330	37480	1
FL	24112	08/30/98	Raleigh	31120	25310	1
SC	24645	09/04/98	Raleigh	28770	30190	1
FL	24912	09/06/98	Raleigh	28920	34120	1
FL	25312	09/10/98	Raleigh	28030	33910	1
NC	25437	09/12/98	Raleigh	30700	29540	1
GA	27413	10/02/98	Raleigh	25830	36700	1
FL	27412	10/02/98	Raleigh	32130	33860	1
NC	27837	10/06/98	Raleigh	22640	36670	1
FL	28312	10/10/98	Raleigh	27420	31160	1
GA	28513	10/12/98	Raleigh	19410	34100	1
FL	28512	10/13/98	Raleigh	26700	35900	1
GA	28813	10/15/98	Raleigh	26640	33610	1
FL	28912	10/16/98	Raleigh	27930	33750	1
GA	28913	10/16/98	Raleigh	31690	34480	1
SC	29645	10/24/98	Raleigh	27370	35230	1
SC	30245	10/29/98	Raleigh	28750	31540	1
NC	31037	11/06/98	Raleigh	20990	32420	1
GA	31113	11/07/98	Raleigh	34720	33630	1
TN	31347	11/09/98	Raleigh	26760	34510	1
MS	31828	11/14/98	Raleigh	25570	35280	1
SC	32645	11/23/98	Raleigh	30140	30190	1
MI	02926	01/30/98	Rockford	27740	33080	1
MN	03227	02/01/98	Rockford	32540	32990	1
IN	03618	02/05/98	Rockford	26300	34240	1
KY	04521	02/14/98	Rockford	27140	35430	1
IN	05118	02/20/98	Rockford	24080	34570	1
IN	06118	03/02/98	Rockford	29820	32640	1
MI	06126	03/02/98	Rockford	24720	26240	1
IN	06418	03/05/98	Rockford	27210	33310	1
MN	06427	03/05/98	Rockford	24360	33840	1
MN	06627	03/08/98	Rockford	25940	34070	1
KY	07121	03/12/98	Rockford	26980	33220	1
IN	07118	03/13/98	Rockford	26530	29440	1
IL	07817	03/19/98	Rockford	27190	34120	1
MI	07926	03/20/98	Rockford	28180	34590	1
IN	07818	03/20/98	Rockford	26700	33780	1
MN	07927	03/20/98	Rockford	24950	34210	1
MN	07927	03/21/98	Rockford	27910	32240	1
IN	08018	03/22/98	Rockford	26780	34000	1
IN	08218	03/23/98	Rockford	22990	34560	1
WI	08255	03/23/98	Rockford	27210	30370	1
KY	08721	03/28/98	Rockford	30700	31340	1
KY	09521	04/05/98	Rockford	28470	33840	1
KY	09921	04/09/98	Rockford	22520	33010	1
IN	10018	04/11/98	Rockford	25540	38640	1
IN	10618	04/16/98	Rockford	26090	31810	1
IL	10617	04/17/98	Rockford	30450	31480	1
IN	10718	04/18/98	Rockford	26610	30290	1
KY	10821	04/19/98	Rockford	30400	31280	1
MN	11327	04/23/98	Rockford	28030	33990	1
MN	11427	04/24/98	Rockford	24370	35650	1
WI	11355	04/24/98	Rockford	28240	33820	1
OH	11539	04/25/98	Rockford	27830	33400	1
IN	11618	04/26/98	Rockford	30880	34170	1
IN	11618	04/27/98	Rockford	30990	33540	1
OH	11739	04/28/98	Rockford	27450	34520	1
MI	12026	04/30/98	Rockford	26400	34150	1
OH	12139	05/01/98	Rockford	30280	28640	1
MI	13426	05/15/98	Rockford	26400	30410	1
OH	13439	05/15/98	Rockford	28280	31840	1
MN	14127	05/22/98	Rockford	28190	32970	1
IL	14317	05/24/98	Rockford	27110	31800	1
MI	14426	05/25/98	Rockford	27570	28930	1
MI	14526	05/26/98	Rockford	27660	34630	1
MI	15026	05/31/98	Rockford	28540	31780	1
IL	15217	06/01/98	Rockford	24420	32250	1
MI	15226	06/02/98	Rockford	23460	30810	1
MI	15526	06/04/98	Rockford	28530	30150	1
IL	15717	06/06/98	Rockford	29510	30950	1
IN	15718	06/06/98	Rockford	29270	30200	1
IN	15818	06/07/98	Rockford	26150	34340	1
MI	16226	06/11/98	Rockford	25370	23740	1
OH	16939	06/18/98	Rockford	28290	28790	1
IL	16917	06/18/98	Rockford	29120	38440	1
IN	17318	06/23/98	Rockford	27560	30070	1
KY	17721	06/26/98	Rockford	30080	29720	1
OH	17639	06/26/98	Rockford	27730	27140	1
OH	17839	06/28/98	Rockford	25110	34420	1
MI	18026	06/30/98	Rockford	29340	32240	1
MI	18326	07/03/98	Rockford	30360	34750	1
IL	18717	07/06/98	Rockford	27780	38120	1
KY	19021	07/09/98	Rockford	28110	33090	1
MN	19027	07/10/98	Rockford	30020	31870	1
IL	19417	07/14/98	Rockford	23370	33910	1
KY	19721	07/16/98	Rockford	24030	38650	1
KY	19721	07/17/98	Rockford	25380	29760	1
OH	20139	07/20/98	Rockford	27440	32120	1
IN	20518	07/25/98	Rockford	28840	29300	1
IL	21117	07/31/98	Rockford	23470	27230	1
MI	21426	08/03/98	Rockford	26160	31750	1
OH	21839	08/07/98	Rockford	24810	33800	1
MI	22926	08/18/98	Rockford	28700	28180	1
KY	23221	08/21/98	Rockford	23380	28790	1
KY	23221	08/21/98	Rockford	29160	37020	1
KY	23221	08/21/98	Rockford	25570	38780	1
IL	23217	08/21/98	Rockford	26320	33260	1
MN	23427	08/22/98	Rockford	27290	33250	1
WI	23355	08/22/98	Rockford	24120	35650	1
MI	23426	08/22/98	Rockford	23620	26630	1
KY	23921	08/27/98	Rockford	24050	36710	1
IL	23917	08/27/98	Rockford	26070	31070	1
MN	23927	08/27/98	Rockford	32050	33170	1
WI	24055	08/29/98	Rockford	27620	26780	1
KY	24621	09/04/98	Rockford	26420	31390	1
IL	24617	09/04/98	Rockford	29810	28250	1
OH	24639	09/04/98	Rockford	29080	36050	1
KY	25321	09/10/98	Rockford	27400	33740	1
IN	26018	09/17/98	Rockford	27110	33520	1
MN	26327	09/21/98	Rockford	26570	29110	1
KY	26721	09/24/98	Rockford	29140	32290	1
WI	26855	09/26/98	Rockford	27290	36510	1
KY	26921	09/26/98	Rockford	29840	30340	1
MI	27026	09/27/98	Rockford	30670	33910	1
IN	27118	09/28/98	Rockford	23700	30290	1
IN	27418	10/01/98	Rockford	26550	32040	1
MN	27427	10/01/98	Rockford	32480	31010	1
KY	27421	10/02/98	Rockford	28650	35310	1
MI	28126	10/08/98	Rockford	29970	33110	1
KY	28321	10/11/98	Rockford	29440	32280	1
IN	28318	10/11/98	Rockford	30140	30280	1
MN	28427	10/12/98	Rockford	28490	30060	1
MN	29127	10/18/98	Rockford	27160	34800	1
MN	29227	10/20/98	Rockford	30080	37800	1
OH	29839	10/26/98	Rockford	25360	28110	1
MN	31027	11/06/98	Rockford	27440	33810	1
MI	31126	11/07/98	Rockford	30360	29150	1
MI	31626	11/13/98	Rockford	29350	30740	1
IN	32718	11/24/98	Rockford	23380	36670	1
MI	33026	11/27/98	Rockford	30910	27770	1
KY	33121	11/28/98	Rockford	25890	28180	1
IL	34117	12/07/98	Rockford	27420	30330	1
MI	34426	12/10/98	Rockford	28730	32470	1
KY	34821	12/14/98	Rockford	26400	34780	1
OH	35139	12/18/98	Rockford	25200	35840	1
